epoch,step,test_acc,test_f1,test_precision,test_recall,train_loss,val_acc
0,10,,,,,,0.6213921904563904
0,10,,,,,0.6910095810890198,
1,21,,,,,,0.6146010160446167
1,21,,,,,0.6760731935501099,
2,32,,,,,,0.5976231098175049
2,32,,,,,0.6440535187721252,
3,43,,,,,,0.6417657136917114
3,43,,,,,0.6188425421714783,
4,54,,,,,,0.6434634923934937
4,54,,,,,0.6039332151412964,
5,65,,,,,,0.6451612710952759
5,65,,,,,0.5947363376617432,
6,76,,,,,,0.6434634923934937
6,76,,,,,0.5858467817306519,
7,87,,,,,,0.6485568881034851
7,87,,,,,0.5764273405075073,
8,98,,,,,,0.6451612710952759
8,98,,,,,0.564890444278717,
9,109,,,,,,0.6587436199188232
9,109,,,,,0.5502246618270874,
10,110,0.6587436199188232,0.6902927756309509,0.6627218723297119,0.7202572226524353,,
